"NumLic","CodUG","Instituicao","ModComp","Processo","Objeto","Situacao","CodOrgao","NomeOrgao","Municipio","DataCompra","DataLicitacao","Valor","Mes","Ano"
42015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","002997/2015","OBJETO: AQUISICAO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR (CAFE TORRADO, BANANA, FEIJAO, MORANGA E PONKAN).","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-05-26,NA,46662.5,"maio",2015
52015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","20478/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GENEROS ALIMENTICIOS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-05-21,2015-02-11,19854,"maio",2015
82015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015984/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE VIDRARIAS E OUTROS ARTIGOS (FRASCOS, TUBOS, ESTANTES, FUNIL, DESSECADORES, ETC)  PARA LABORATORIO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-05-05,2015-04-17,2499.5,"maio",2015
552015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","001058/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CARTUCHOS DE TINTA, PARA IMPRESSORAS, TONNER","EVENTO DE ALTERACAO PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-05-26,2015-05-18,4300,"maio",2015
562015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","003019/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE DIVISORIAS E PORTAS PARA DIVISORIAS, COM INSTALACAO.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-05-05,2015-04-30,5487,"maio",2015
582015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","002176/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA PARA PRESTACAO DE SERVICO NAO CONTINUADO DE MANUTENCAO PREVENTIVA E CORRETIVA DE VEICULOS LEVES E PESADOS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-05-06,2015-04-30,24499.99,"maio",2015
592015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","002174/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA PARA PRESTACAO DE SERVICO NAO CONTINUADO DE MANUTENCAO PREVENTIVA E CORRETIVA DE VEICULOS PESADOS(TRATORES AGRICOLAS E IMPLEMENTOS)","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-05-06,2015-05-04,39890,"maio",2015
602015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003339/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CASCALHO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-05-14,2015-05-04,309000,"maio",2015
632015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","003553/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GAS LIQUEFEITO DE PETROLEO E AGUA MINERAL.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-05-15,2015-04-30,49800,"maio",2015
642015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","003597/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE BEBIDA LACTEA E SUCO LIQUIDO","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-05-22,2015-05-04,6574.9,"maio",2015
732015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001343/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA ESPECIALIZADA NA PRESTACAO DE SERVICOS NAO CONTINUADOS EM SEGURO DE ACIDENTES PESSOAIS PARA 40 ESTUDANTES DO ENSINO MEDIO","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-05-06,2015-04-23,1612.8,"maio",2015
742015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","004418/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PLACA DE INDENTIFICACAO MEDINDO 80 X 60 CM","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-05-05,2015-04-29,4350,"maio",2015
782015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004576/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE PESSOA JURIDICA PARA PRESTACAO DE BUFFET","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-05-04,2015-04-23,636.4,"maio",2015
822015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004679/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ACUMULADOR DE TENSAO - NOBREAK","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-05-15,2015-04-30,6179,"maio",2015
1012015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","005007/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS PARA A CONSTRUCAO DE CERCA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-05-28,2015-05-22,11917.3,"maio",2015
1032015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","005011/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE DETERGENTES E LIQUIDO SECANTE","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-05-28,2015-05-21,16752,"maio",2015
5762014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","17013/2014","OBJETO: PREGAO ELETRONICO -  EQUIPAMENTOS DE LABORATORIOS: ESPECTROFOTOMETROS, BOMBA DE VACUO, MULTIMETROS E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-05-11,2014-12-09,75545.87,"maio",2015
5772014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","017025/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MOVEIS, ELETRODOMESTICOS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-05-11,2015-01-07,109654.12,"maio",2015
62015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","005950/2015","OBJETO: LOCACAO CONTINUADA DE IMOVEL FUNCIONAL (RIO PARANAIBA-MG), PELO PERIODO DE 12 MESES.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-18,NA,25200,"junho",2015
72015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","017699/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CARTUCHOS PARA IMPRESSAO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-25,2015-03-16,69.8,"junho",2015
132015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","019722/2014","OBJETO: PREGAO ELETRONICO -  MOVEIS EM GERAL: ARMARIO DE ESCRITORIO, MESAS REUNIAO, GAVETEIRO E OUTRO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-02,2015-04-22,63000,"junho",2015
162015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","17042/2014","OBJETO: PREGAO ELETRONICO -  CAMARA FOTOGRAFICA DIGITAL, FILMADORA PORTATIL, IMPRESSORA MULTIFUNCIONAL LASER MONOCROMATICA, PROJETOR MULTIMIDIA, COMPUTADOR E OUTROS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-05,2015-03-04,43465.09,"junho",2015
172015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","17039/2014","OBJETO: PREGAO ELETRONICO -  REAGENTES, VIDRARIAS DE LABORATORIOS E OUTROS: BALAO LAB., LUVA PROCEDIMENTO ETC.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-19,2015-03-06,35041,"junho",2015
302015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","17963/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MONITOR DE VIDEO, CAMERA FOTOGRAFICA DIGITAL, FILMADORA PORTATIL, MINIGRAVADOR DE SOM, MESA DE ESCRITORIO, BATERIA FILMADORA, IMPRESSORA MULTIFUNCIONAL LASER COLORIDA, NOBREAK, GPS, LIXEIRA, REFRIGERADOR, APARELHO TELEFONICO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-05,2015-04-22,10041.93,"junho",2015
522015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","002593/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE LAPIS CERA, CORRETIVO FITA, CARTUCHOS, PAPEIS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-05,2015-04-06,3616.29,"junho",2015
622015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","002173/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA, PARA PRESTACAO DE SERVICOS DE SEGURO PARA ESTUDANTES, REGULARMENTE MATRICULADOS NA UNIVERSIDADE FEDERAL DE VICOSA/CAMPUS FLORESTAL","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-06-10,2015-05-27,39900,"junho",2015
652015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003870/2015","OBJETO: PREGAO ELETRONICO -  APARELHO PURIFICADOR DE AGUA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-30,2015-05-12,19825,"junho",2015
722015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004450/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE VEICULO DE TRANSPORTE DE PESSOAL; ZERO QUILOMETRO.","EVENTO DE REVOGACAO PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-05,2015-05-22,56800,"junho",2015
762015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","004522","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAL HIDRAULICO","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-06-17,2015-05-21,72.5,"junho",2015
772015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004451/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE COMPUTADOR DESKTOP, IMPRESSORA E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-05,2015-05-26,9088.93,"junho",2015
832015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004843/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GAVETAS PARA LAVA-LOUCA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-17,2015-05-15,9815.43,"junho",2015
842015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004844/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE BALANCA ANALITICA, BANHO TERMOSTATICO E MICROSCOPIO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-05,2015-05-15,3860,"junho",2015
852015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004841/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MODELOS PARA ESTUDO: ESQUELETO HUMANO, EMBRIAO HUMANO E MANDIBULAS HUMANAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-17,2015-05-18,2568,"junho",2015
862015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004839/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE SULFATO DE ALUMINIO, CLARIFICANTE, BARRILHA E REAGENTES PARA CALIBRACAO DE EQUIPAMENTO DE ANALISE DE AGUA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-05,2015-05-18,7306.25,"junho",2015
902015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004872/2015","OBJETO: PREGAO ELETRONICO -  ELETRODUTOS","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-22,2015-05-19,16610.08,"junho",2015
962015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004845/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MICROFONE, CAIXA DE SOM, FRAGMENTADORA DE PAPEL, TRIPE, MICRO-ONDAS, BARRACA, TELEVISOR, BALANCA E FOGAO A GAS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-05,2015-05-18,8947.02,"junho",2015
982015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004840/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE FILMES, FIXADOR E REVELADOR RADIOLOGICO, LUVAS, FITAS, COMPRESSAS, FRASCOS COLETORES, PONTEIRAS, PINCAS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-25,2015-06-17,25896.19,"junho",2015
992015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","005009/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PRODUTOS DE LIMPEZA E DESCARTAVEIS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-06-24,2015-05-25,8294.81,"junho",2015
1002015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","005008/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE BATERIAS AUTOMOTIVAS, PNEUS DE VEICULO, OLEOS LUBRIFICANTE E OUTROS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-06-17,2015-05-22,17398.38,"junho",2015
1052015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","005004/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE LUVAS, MASCARAS, TOUCAS E OUTROS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-06-17,2015-05-25,15444.27,"junho",2015
1082015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004992/2015","OBJETO: PREGAO ELETRONICO -  TELHAS DE ACO GALVANIZADO E COMPLEMENTOS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-17,2015-05-26,112640,"junho",2015
1112015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","005128/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GENEROS ALIMENTICIOS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-06-26,2015-06-12,23622.64,"junho",2015
1122015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004838/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GUARDANAPOS, DETERGENTES, PILHAS, COADORES, PALITOS, CANUDOS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-17,2015-06-01,1926.26,"junho",2015
1152015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005072/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA ESPECIALIZADA PARA PRESTACAO DE SERVICO TERCEIRIZADO DE LIMPEZA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-15,2015-05-08,4141147.68,"junho",2015
1162015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005121/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO OXIDO DE MAGNESIO, FOSFATO BICALCIO, SUPLEMENTO ALIMENTAR ANIMAL E SULFATO FERROSO PARA REPOSICAO DE ESTOQUE DA FABRICA DE RACAO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-08,2015-05-26,7784.45,"junho",2015
1182015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004967/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DE USO EM GRAFICA PARA REPOSICAO DO ESTOQUE DO SUBALMOXARIFADO DA GRAFICA UNIVERSITARIA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-25,2015-06-08,164178.31,"junho",2015
1272015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005753/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE PESSOA JURIDICA PARA INSTALACAO E MONTAGEM DE PALCO, COBERTURA DESMONTAVEL, LOCACAO DE TABLADO, LOCACAO DE GRADIL OU CERCADO, LOCACAO DE ARQUIBANCADAS, MESAS E CADEIRAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-23,2015-06-09,40000,"junho",2015
1282015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005751/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE PESSOA JURIDICA PARA LOCACAO DE BANHEIROS QUIMICOS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-17,2015-06-08,6450,"junho",2015
1292015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005750/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO PESSOA JURIDICA PARA PRESTACAO DE SERVICOS E SUPORTE E APOIO LOGISTICO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-17,2015-06-08,120000,"junho",2015
1302015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005676/2015","OBJETO: PREGAO ELETRONICO -  FORNECIMENTO E INSTALACAO DE PISO VINILICO","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-15,2015-05-29,36500,"junho",2015
1382015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005826/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CANETAS ESFEROGRAFICAS E SQUEEZES (GARRAFAS PLASTICAS)","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-17,2015-06-09,6476.75,"junho",2015
1442015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","006294/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO NAO CONTINUADO DE LOCACAO, TRANSPORTE, MONTAGEM, DESMONTAGEM E MANUTENCAO DE ESTANTES, MOBILIARIOS, PISOS, CARPETES E ACESSORIOS E LOCACAO, TRANSPORTE, MONTAGEM, DESMONTAGEM E MANUTENCAO DE TENDAS TIPOS PIRAMIDAL, GALPAO, AVANCE E FECHAMENTO EM LONA.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-19,2015-06-15,227098,"junho",2015
1472015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005030/2015","OBJETO: PREGAO ELETRONICO -  CONTRATACAO SE SERVICO NAO CONTINUADO DE IMPLEMENTACAO DO SOFTWARE MPS.BR","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-23,2015-06-16,18950,"junho",2015
5042014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","15050/2014","OBJETO: PREGAO ELETRONICO -  MOVEIS, GRAMPEADOR, FRAGMENTADORA, MAQUINA SECAR ROUPA E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-10,2014-11-19,23840.83,"junho",2015
5112014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","015224/2014","OBJETO: PREGAO ELETRONICO -  LENHA CORTADA","EVENTO DE SUSPENSAO PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-06-30,2014-10-13,52500,"junho",2015
72015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","007602/2015","OBJETO: CONTRATACAO DE PESSOA FISICA ESPECIALIZADA NA PRESTACAO DE SERVICO NAO CONTINUADO PARA MINISTRAR MINICURSOS DE CAPACITACAO EM LIBRAS.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-07-08,NA,2100,"julho",2015
82015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","008079/2015","OBJETO: FORNECIMENTO DE ENERGIA ELETRICA","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-07-09,NA,68359.92,"julho",2015
92015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","008199/2015","OBJETO: FORNECIMENTO DE ENERGIA ELETRICA NA TENSAO 13,8 KV PARA O CAMPUS DA UFV","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-07-28,NA,672000,"julho",2015
92015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","007697/2015","OBJETO: SERVICO DE INSTALACAO/MANUTENCAO EM EQUIPAMENTOS DE LABORATORIO (TUBO DE RAIO X).","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-07-14,NA,43743.47,"julho",2015
102015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","008965/2015","OBJETO: LOCACAO DE COBERTURA DESMONTAVEL TIPO TENDA","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-07-07,NA,110000,"julho",2015
102015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","009872/2015","OBJETO: ACESSO SISTEMAS ON-LINE - SISTEMA INFORMATIZADO DE COTACAO DE PRECOS","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-07-30,NA,15980,"julho",2015
252015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","020860/2014","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO DE INSTALACAO DE ESTRUTURAS DE GESSO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-07-20,2015-05-06,42000,"julho",2015
422015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","002167/2015","OBJETO: PREGAO ELETRONICO -  A PRESENTE LICITACAO VISA ATENDER A DEMANDA DO SERVICO DE TRANSPORTE DA UFV/CAMPUS FLORESTAL","EVENTO DE RETIFICACAO DIVULGAD",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-07-30,2015-06-22,0,"julho",2015
432015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","002168/2015","OBJETO: PREGAO ELETRONICO -  A PRESENTE LICITACAO VISA ATENDER A DEMANDA DO SERVICO DE TRANSPORTE.","EVENTO DE RETIFICACAO DIVULGAD",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-07-09,2015-06-24,75000,"julho",2015
442015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","002169/2015","OBJETO: PREGAO ELETRONICO -  LOCACAO DE VEICULO, TIPO AUTOMOVEL, COM MOTORISTA.","EVENTO DE RETIFICACAO DIVULGAD",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-07-09,2015-06-18,52857,"julho",2015
672015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003873/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE TELEVISORES DE 60 POLEGADAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-07-20,2015-06-16,401625,"julho",2015
942015,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004876/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ELOS FUSIVEIS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2015-07-06,2015-06-30,3578.5,"julho",2015
1022015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","005006/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE SUBSTRATO AGRICOLA, CICATRIZANTE VETERINARIO E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-07-09,2015-06-29,5036.4,"julho",2015
1042015,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","005012/2015","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DE ESCRITORIO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2015-07-13,2015-07-02,16582.16,"julho",2015
