"NumLic","CodUG","Instituicao","ModComp","Processo","Objeto","Situacao","CodOrgao","NomeOrgao","Municipio","DataCompra","DataLicitacao","Valor","Mes","Ano"
502014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","001596/2014","OBJETO: PREGAO ELETRONICO -  PRESTACAO DE SERVICOS DE TRADUCAO, ADAPTACAO E VERSAO DE TEXTOS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-06,2014-04-14,48600,"junho",2014
1122014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004455/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GENEROS ALIMENTICIOS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-06,2014-06-03,6232.7,"junho",2014
1202014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","004882/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS ELETRICOS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-10,2014-05-20,49986.28,"junho",2014
1222014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","004944/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MADEIRAS SERRADAS PARA TELHADO E OUTROS MATERIAIS DE CONSTRUCAO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-17,2014-06-04,199244.33,"junho",2014
1362014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005584/2014","OBJETO: PREGAO ELETRONICO -  CONCRETO USINADO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-26,2014-05-26,12000,"junho",2014
1372014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005585/2014","OBJETO: PREGAO ELETRONICO -  CIMENTO PORTLAND.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-18,2014-05-15,204380,"junho",2014
1442014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005740/2014","OBJETO: PREGAO ELETRONICO -  SERVICO CONTINUADO DE PUBLICACAO DE ATOS ADMINISTRATIVOS E INSTITUCIONAIS DA UFV, EM JORNAL DE GRANDE CIRCULACAO NO ESTADO DE MINAS GERAIS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-05,2014-05-13,70000,"junho",2014
1482014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005832/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE XICARAS, COPOS DE VIDRO, LUVAS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-09,2014-05-21,11256.86,"junho",2014
1512014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005830/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PECAS DE VESTUARIOS (CALCA MASCULINA, CAMISA UNIFORME E JAQUETA MASCULINA)","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-09,2014-06-06,1170,"junho",2014
1532014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005833/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE RACAO ANIMAL, MEDICAMENTOS PARA BOVINOS, HERBICIDA E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-11,2014-06-09,2345.71,"junho",2014
1552014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005819/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE REAGENTES E VIDRARIAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-11,2014-05-27,8206.15,"junho",2014
1562014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005825/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE EQUIPAMENTOS ELETROELETRONICOS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-10,2014-06-05,514,"junho",2014
1582014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005822/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAL ESCOLAR E DE EXPEDIENTE","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-04,2014-05-26,2277,"junho",2014
1602014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005976/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GENEROS ALIMENTICIOS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-06,2014-06-04,810,"junho",2014
1732014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","006491/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CANETAS, MOCHILAS E GARRAFAS PLASTICAS PERSONALIZADAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-06,2014-05-08,54531.9,"junho",2014
1762014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006812/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE FUBA DE MILHO E FERMENTO LIOFILIZADO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-06,2014-05-23,12197,"junho",2014
1782014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006807/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MICROSCOPIOS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-17,2014-06-04,4579.99,"junho",2014
1792014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006814/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PNEUS PARA VEICULOS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-13,2014-06-04,11501.78,"junho",2014
1802014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006813/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ALGICIDA, CLARIFICANTE, HIPOCLORITO E ESCOVA PARA LIMPEZA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-24,2014-06-06,8390,"junho",2014
1822014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","006995/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE SUPLEMENTO ALIMENTAR ANIMAL.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-11,2014-06-02,1573.48,"junho",2014
1832014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006809/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE EQUIPAMENTO DE TRATAMENTO DE AGUA - RESERVATORIOS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-13,2014-06-02,269990,"junho",2014
1852014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006801/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CARRINHOS TRANSPORTE PARA REFEITORIO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-17,2014-06-09,8671,"junho",2014
1912014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006798/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CENTRIFUGA INDUSTRIAL.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-17,2014-06-06,14790,"junho",2014
1922014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006810/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CAMINHAO DE CARGA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-06,2014-05-23,127498,"junho",2014
1952014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007338/2014","OBJETO: PREGAO ELETRONICO -  VARA DE MANOBRA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-20,2014-06-10,4294.24,"junho",2014
1992014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","007323/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CANETA ESFEROGRAFICA PERSONALIZADA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-03,2014-05-26,3500,"junho",2014
2002014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","007583/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PAPEL CASCA DE OVO E COPO DESCARTAVEL","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-06,2014-05-26,3006.4,"junho",2014
2012014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007445/2014","OBJETO: PREGAO ELETRONICO -  LOCACAO DE VEICULOS TIPO VAN.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-11,2014-05-26,538944,"junho",2014
2022014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007586/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PROTETOR SOLAR","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-26,2014-06-06,3800,"junho",2014
2042014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007588/2014","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO NAO CONTINUADO DE CARGAS DE EXTINTORES DE INCENDIO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-26,2014-06-04,18472.91,"junho",2014
2062014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007590/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CADEIRA ESCOLAR","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-25,2014-06-06,39859,"junho",2014
2072014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007670/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ITENS (DL METIONINA, SUPLEMENTO ALIMENTAR ANIMAL, SELENITO DE SODIO, ACUCAR CRISTAL E OUTROS) PARA FABRICACAO DE RACAO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-26,2014-06-24,62022.54,"junho",2014
2082014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","007325/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GENEROS ALIMENTICIOS, COMO FERMENTO, ACUCAR, ETC.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-26,2014-06-20,17080.91,"junho",2014
2102014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","007327/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MOVEIS E MATERIAIS DE ESCRITORIO. TELA DE PROJECAO E APARELHO PURIFICADOR DE AGUA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-24,2014-06-13,6618.9,"junho",2014
2112014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","007331/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE EQUIPAMENTOS INDUSTRIAIS E DOMESTICOS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-06-26,2014-06-16,7963.87,"junho",2014
2132014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","0070142014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE SERVICOS PARA COLACAO DE GRAU E TITULACAO DA POS GRADUACAO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-18,2014-06-03,45800.01,"junho",2014
2192014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007421/2014","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO NAO CONTINUADO DE SEGURO TOTAL.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-06-24,2014-06-03,37000,"junho",2014
142014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","007585/2014","OBJETO: AQUISICAO DE OLHETE DE BORRACHA PARA OCULAR WH10X","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-09,NA,1195.83,"julho",2014
172014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","004386/2014","OBJETO: SERVICO DE LICENCA PELO USO DE SOFTWARE-STATISTICA","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-09,NA,30002.7,"julho",2014
182014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","009234/2014","OBJETO: TREINAMENTO E QUALIFICACAO PROFISSIONAL.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-24,NA,300,"julho",2014
202014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","008728/2014","OBJETO: CONTRATACAO DE EMPRESA ESPECIALIZADA PARA INSTALACAO/MANUTENCAO EM CROMATOGRAFO LIQUIDO.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-09,NA,7877,"julho",2014
222014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","007903/2014","OBJETO: CONTRATACAO DE TRANSPORTE RODOVIARIO PESSOAL POR COLETIVOS.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-30,NA,5000,"julho",2014
232014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","008741/2014","OBJETO: CONTRATACAO DE EMPRESA PARA ACESSO DE SISTEMA ON LINE DE COTACAO DE PRECOS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-15,NA,23970,"julho",2014
252014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","010337/2014","OBJETO: MANUTENCAO DE EQUIPAMENTO DE LABORATORIO.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-28,NA,15000,"julho",2014
262014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","011609/2014","OBJETO: INSTALACAO, MANUTENCAO E REPARO DE EQUIPAMENTO DE LABORATORIO.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-24,NA,2568,"julho",2014
292014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","010409/2014","OBJETO: REAGENTE P/DIAGNOSTICO CLINICO, TIPO CJ. COMPLETO P/AUTOMACAO, TIPO DE ANALISE QUALITATIVO/QUANTITATIVO DE E.COLI E COLIF. TOTAIS, METODO ONPG E MUG, APRESENTACAO TESTE. SUBSTRATO CROMOGENICO DEFINIDO ONPG-MUG, COM RESULTADOS CONFIRMATIVOS P/PRESENCA DE COLIFORMES TOTAIS E E.COLI EM AGUA COM RESULTADOS EM 24 HORAS PELO DESENVOLVIMENTO DE COLORACAO AMARELA E OBSERVACAO DE FLUORESCENCIA, SEM NECESSIDADE DA ADICAO DE OUTROS REAGENTES PARA CONFIRMACAO. METODO APROVADO PELO EPA E INCLUIDO NO STANDARD METHODS","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-30,NA,1678.8,"julho",2014
302014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","010400/2014","OBJETO: ELASTICO P/PROCESSO-MATERIAL TECIDO ELASTICO, COR AZUL OU PRETA, COMPRIMENTO 20CM, LARGURA 4CM, APLICACAO UNIR PROCESSOS, PERSONALIZADO COM A GRAVACAO DE ESCRITA UFV: DISTRIBUIDA EM 4X, EM MAIUSCULA E COR BRANCA COM APROXIMADAMENTE 2CM DE ALTURA. TEMOS O MODELO. OBS.: A EMPRESA PRIMEIRA COLOCADA TERA QUE NOS ENVIAR UMA AMOSTRA. DUVIDAS: CONTACTAR PELO ENDERECO ELETRONICO SECOM@UFV.BR OU PELO TELEFONE 31.3899-2130.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-23,NA,2190,"julho",2014
322014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","010452/2014","OBJETO: COMPRA DE MONITOR PORTATIL E DE REAGENTE.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-31,NA,659.4,"julho",2014
342014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","012108/2014","OBJETO: TREINAMENTO PROFISSIONAL.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-24,NA,400,"julho",2014
412014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","001652/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE DISCO RIGIDO HD EXTERNO E ESTABILIZADOR DE TENSAO NOBREAK","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-07,2014-03-06,0,"julho",2014
822014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003108/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE BEBEDOUROS DE AGUA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-09,2014-06-27,126829.5,"julho",2014
892014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003523/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE QUADROS BRANCOS E QUADROS NEGROS, CONFECCIONADOS SOB MEDIDA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-10,2014-07-04,78074.7,"julho",2014
942014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","003677/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GASOLINA COMUM E OLEO DIESEL","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-07,2014-03-21,0,"julho",2014
1012014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","004088/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE: MICROCOMPUTADOR PESSOAL NOTEBOOK","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-07,2014-04-11,0,"julho",2014
1492014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","005067/2014","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO DE MANUTENCAO/CONSERVACAO/RECUPERACAO - VIAS PUBLICAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-21,2014-06-23,0,"julho",2014
1522014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005831/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ACESSORIOS DE PROTECAO PARA TAAEKWONDO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-01,2014-06-04,5619,"julho",2014
1542014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006008/2014","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO DE MANUTENCAO, CONSERVACAO E RECUPERACAO DE VIAS PUBLICAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-21,2014-06-16,0,"julho",2014
1612014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","005823/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE NETBOOK, HD EXTERNO E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-01,2014-05-26,1954.85,"julho",2014
1652014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006167/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE FARELO DE SOJA, OLEO VEGETAL, FARELO DE TRIGO E SUPLEMENTO ALIMENTAR ANIMAL.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-01,2014-06-27,19500,"julho",2014
1692014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006263/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PRODUTOS/MEDICAMENTOS PARA USO VETERINARIO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-18,2014-07-07,0,"julho",2014
1752014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003047/2014","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE PLANO EMERGENCIAL - PREVENCAO/CONTROLE AMBIENTAL - AVALIACAO AMBIENTAL PRELIMINAR/INVESTIGACAO DE PASSIVO AMBIENTAL/PERFURACAO ADICIONAL PARA SONDAGENS/INSTALACAO DE POCOS DE MONITORAMENTO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-07-07,2014-07-03,4864,"julho",2014
1812014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006811/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE APARELHOS DE USO HOSPITALAR, SOFTWARE DE AVALIACAO NUTRICIONAL E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-04,2014-06-25,6882.65,"julho",2014
1842014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006808/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE APARELHOS DE USO HOSPITALAR","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-04,2014-06-09,5776.17,"julho",2014
1862014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006805/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE DETERGENTE, LIQUIDO SECANTE DE LOUCA E SACOS DE LIXO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-04,2014-06-25,26059.15,"julho",2014
1872014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006804/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PRODUTOS E UTENSILIOS PARA LIMPEZA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-18,2014-06-27,143810.77,"julho",2014
1882014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006803/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE COCHOS DE CONCRETO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-07,2014-06-02,0,"julho",2014
1902014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006802/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE LAVADORA ALTA PRESSAO, ASPIRADOR DE PO, CORTADOR DE GRAMA E MAQUINA DE PODA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-03,2014-06-11,7779.96,"julho",2014
1932014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006806/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ELETRODOMESTICOS E APARELHOS INDUSTRIAIS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-04,2014-06-18,11482.33,"julho",2014
2092014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","007330/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MANGUEIRAS PARA JARDIM, LIMA, LAMINA ROCADEIRA, FERRO DE SOLDAR E FIO DE SOLDA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-03,2014-06-13,1871.76,"julho",2014
2122014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","007324/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DE ESCRITORIO E BALOES DE FESTAS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-07-23,2014-07-11,9031.01,"julho",2014
